#{"t_start": 1763381213.8613722, "env_id": "None"}
r,l,t
6.189812,237,21965.874127
6.922169,222,21986.179631
5.883839,207,22005.043108
8.748238,251,22027.578201
10.113719,468,22069.292679
5.421151,191,22086.543027
8.780407,287,22112.665837
6.736979,214,22132.094295
8.75591,360,22164.581706
9.421323,261,22188.630313
7.566271,216,22208.248934
5.678703,220,22228.201794
6.570412,229,22248.995525
7.095019,207,22267.725007
8.584215,301,22294.917041
5.109303,178,22311.113363
2.603069,118,22321.909716
7.812302,272,22346.506806
8.378263,286,22372.770699
10.808067,332,22402.759646
8.689656,282,22428.161973
3.731478,142,22441.151046
8.465647,319,22469.799885
11.681547,363,22502.669623
6.149878,223,22522.810251
8.58242,324,22551.874605
6.555049,301,22579.139666
4.07173,159,22593.644742
8.19385,280,22619.174881
6.807001,258,22642.654533
6.599397,223,22662.868124
6.367237,203,22681.41318
3.900344,185,22698.110309
9.428287,376,22731.84351
2.803831,127,22743.399024
7.138584,238,22765.081466
6.27568,231,22785.96917
4.351961,151,22799.577644
6.026504,172,22815.234069
6.375237,199,22833.404152
5.959886,236,22855.101177
8.726183,351,22886.479229
3.311591,144,22899.58129
6.994353,204,22918.237308
3.71351,140,22930.962577
6.492163,271,22955.357073
10.38245,379,22989.922139
4.2973,142,23002.744487
6.121301,226,23023.05233
6.773011,185,23040.003761
3.490109,134,23052.111249
7.224317,223,23072.503014
8.796457,251,23095.144901
4.61079,202,23113.367149
6.546116,274,23137.917821
7.636305,305,23165.276837
5.842438,267,23189.121641
5.213373,201,23207.378232
12.684044,468,23249.592513
5.764865,234,23270.738383
4.046962,166,23285.68835
8.803935,236,23307.883437
3.612892,133,23319.993914
7.748737,302,23348.108646
8.114567,270,23372.525333
10.736375,300,23399.680896
10.488352,301,23427.441322
9.945177,302,23455.000817
6.64399,243,23477.028695
10.417034,335,23507.659882
4.662175,172,23523.529082
6.657556,194,23541.283093
8.963728,296,23568.04334
4.701658,161,23582.578508
5.183721,239,23604.126501
4.924125,208,23623.006114
11.893128,394,23659.000048
6.629592,227,23679.435555
10.518268,349,23711.07539
9.089583,248,23733.654169
5.376084,248,23755.997513
10.186004,362,23788.654267
6.887263,221,23808.823975
11.038838,354,23841.277903
7.771812,256,23864.541448
8.983468,328,23893.896236
2.903484,119,23904.60674
8.065865,316,23933.057875
7.326526,243,23954.945596
7.93551,216,23974.495113
12.45366,358,24006.814827
9.949255,328,24036.410976
6.822462,199,24054.305038
7.023602,213,24073.489918
8.625954,312,24101.401221
10.352469,388,24136.177228
13.306511,400,24171.584815
4.640358,198,24189.421987
4.423059,174,24205.293724
8.696338,294,24231.94683
4.969684,187,24248.740692
10.254872,300,24275.853573
6.933308,303,24303.072155
4.705615,189,24320.380591
9.652492,331,24349.868715
6.798537,250,24372.350644
7.573018,299,24399.094028
10.514743,314,24427.334628
11.912898,429,24465.895452
6.062969,182,24482.41796
8.025818,296,24509.041109
6.750721,252,24531.602733
6.449881,251,24554.187831
6.143735,216,24573.866981
7.33102,243,24595.768841
5.487247,177,24611.787428
3.640868,144,24624.855705
4.679705,237,24646.094704
5.262064,201,24664.122461
4.464345,156,24678.263047
12.766781,382,24712.498664
12.815854,376,24746.94462
6.596146,193,24764.60557
10.341052,316,24793.318722
11.753261,350,24825.407473
5.921685,220,24845.552986
6.962377,271,24870.045004
15.384427,396,24905.562434
5.05285,240,24927.047871
5.267951,171,24942.539413
8.827812,309,24970.243988
9.110392,318,24998.8079
16.66167,483,25041.709301
9.713195,386,25076.249789
7.8081,271,25100.53016
4.938618,175,25116.332202
5.051327,181,25132.706169
9.152605,274,25157.331092
6.439008,183,25173.921145
8.137679,305,25201.338583
4.40381,189,25218.55821
5.116,257,25241.716507
7.212998,258,25264.975227
10.310647,275,25290.202276
3.867336,149,25303.979169
6.479004,242,25325.820642
5.110071,241,25347.488688
10.757386,274,25372.00272
6.439163,206,25390.902241
6.451819,208,25409.664239
9.399317,373,25443.190216
8.70049,287,25469.043326
11.54328,390,25504.368248
2.653325,120,25515.241314
8.403297,287,25540.963135
6.688588,256,25564.176423
3.7311,157,25578.358817
8.195396,320,25607.103094
7.033393,259,25630.335866
7.720019,270,25654.575196
13.28511,393,25690.131418
10.306141,266,25714.282315
7.502715,236,25735.434248
5.053994,207,25754.590919
6.252144,232,25775.522636
5.931673,221,25795.823136
10.315233,363,25828.259684
6.615829,256,25851.608473
9.482983,279,25876.72505
9.864279,357,25908.860011
10.139258,360,25941.378271
7.917322,282,25966.78393
8.416887,238,25988.373753
13.863288,351,26020.157205
5.344254,242,26041.693591
14.458455,483,26085.299212
4.873384,201,26103.362458
5.932247,270,26127.755497
9.39163,370,26161.139911
6.968444,249,26183.531403
8.324305,235,26204.799633
3.381396,138,26217.343444
3.568477,144,26230.458263
6.917792,225,26251.03131
5.751955,219,26270.969882
4.168693,161,26285.877545
7.05998,272,26310.430222
10.220561,385,26344.788034
8.455418,264,26364.535376
9.99285,333,26389.117137
7.020641,252,26407.824946
7.315172,228,26424.872905
13.284026,399,26454.377949
10.918713,333,26479.053728
8.718726,316,26502.261144
6.226138,354,26528.355749
8.233734,322,26552.05672
9.085766,292,26573.572106
5.237984,217,26589.535038
9.010508,283,26610.610241
10.193113,318,26634.080446
8.832688,328,26659.80562
8.468309,297,26686.543047
11.999706,375,26720.035747
6.28525,237,26741.528753
8.994686,322,26770.337671
6.076603,200,26788.709151
7.739449,293,26815.356441
7.080665,225,26835.661437
7.968087,223,26856.022557
11.850683,402,26892.016548
7.370813,230,26912.650121
5.49396,191,26929.874438
9.974749,310,26957.49654
4.35642,171,26972.930895
2.91942,129,26984.491991
6.703728,229,27004.991156
7.322283,263,27028.551325
4.328747,154,27042.57875
4.580062,170,27057.806593
7.462764,266,27081.754273
5.986092,280,27106.774977
4.495911,175,27122.570124
5.117868,160,27136.901355
8.858082,384,27170.926286
7.91387,325,27200.161739
10.132261,276,27225.15817
8.717688,320,27253.945124
7.042706,227,27274.856842
5.799132,166,27289.749341
10.052941,291,27316.15347
8.605682,281,27341.624175
7.376496,334,27371.590249
5.384935,190,27388.74507
6.160128,211,27407.747885
