#{"t_start": 1763633406.6587594, "env_id": "None"}
r,l,t
31.351004,248,16531.396999
30.66508,209,16545.272191
17.030469,141,16555.270958
44.377422,341,16580.161913
25.495519,216,16595.819271
49.016026,248,16613.967695
43.489193,344,16638.936754
61.157396,340,16663.827237
28.79571,217,16678.517316
52.654558,348,16701.701441
80.508081,481,16734.102241
68.608032,423,16762.381772
60.309482,357,16786.194959
51.573316,255,16803.299218
86.154694,419,16831.188566
33.022205,198,16844.435705
63.685011,337,16867.556813
31.419721,231,16883.918813
39.551467,275,16903.475807
28.467727,210,16918.617639
18.44114,136,16928.593311
44.621771,311,16951.129691
40.657744,296,16972.605228
33.47066,300,16994.349356
63.085992,478,17029.377307
55.254914,384,17054.481413
43.417279,318,17074.412379
51.332642,322,17094.528371
39.833594,353,17116.423431
49.655174,342,17137.72238
59.18613,482,17167.824867
53.747433,299,17188.091049
28.770756,221,17203.856193
38.537863,247,17221.559273
60.161361,345,17246.332241
45.631963,331,17270.063793
51.990623,355,17295.420246
57.470697,342,17319.25352
60.115318,460,17352.44881
44.018547,287,17372.96172
40.642441,270,17391.369906
68.915547,450,17423.623433
36.76153,230,17440.332066
55.702248,315,17462.258727
59.947261,301,17482.22304
66.771572,404,17508.617738
44.706365,414,17534.201924
78.105178,539,17568.101313
38.072992,318,17588.079567
41.717042,367,17611.11129
35.103591,189,17623.029711
62.891531,374,17647.248795
49.253613,259,17665.848009
20.141185,181,17678.122976
47.354447,285,17698.708858
59.532835,425,17729.644968
34.728817,186,17743.335885
52.359458,378,17769.859919
45.581805,373,17797.034187
52.041535,295,17818.511045
51.961949,367,17845.276283
64.41046,427,17875.24637
36.038245,259,17893.672959
53.971906,292,17914.434622
80.120325,360,17940.961267
71.662265,375,17968.404741
39.538984,254,17986.700411
28.463176,178,17999.553844
94.515835,493,18035.349825
43.251123,359,18061.4738
44.147484,291,18082.650812
70.896478,504,18119.764134
40.544383,278,18140.055624
53.470147,313,18162.919764
45.177206,198,18176.471662
17.329283,154,18186.751971
34.742178,241,18202.797547
70.176824,546,18239.230121
65.057848,345,18262.444196
47.0308,390,18288.365605
45.131252,337,18311.097966
48.509093,299,18331.015448
27.93661,207,18345.001555
40.246743,229,18360.25543
56.13323,405,18387.374164
59.620652,398,18413.94879
52.492775,327,18435.747076
18.741099,160,18446.400697
36.686485,303,18466.641893
38.08738,258,18483.810875
49.162776,257,18501.070414
32.780811,201,18514.449325
35.504478,256,18531.65998
46.179562,303,18551.830941
65.642454,414,18579.625078
60.600751,315,18600.79086
41.078477,288,18620.030497
70.485892,427,18648.65422
34.401445,280,18667.576847
22.999223,185,18679.864397
50.064008,351,18703.343769
68.429037,418,18731.265174
65.682294,390,18757.299677
56.754711,396,18783.653081
57.569557,448,18815.317441
53.928933,385,18841.661383
82.0509,451,18871.764434
24.182318,168,18882.862575
54.913399,411,18910.239293
64.909349,437,18939.645045
52.656874,368,18966.375901
30.505639,218,18982.169158
32.176674,270,19001.738362
44.668705,292,19023.0823
45.92655,303,19045.000208
71.40957,409,19074.751188
31.523806,280,19094.887704
46.450611,271,19114.608488
32.470134,279,19134.71866
46.009122,319,19157.901229
31.863494,238,19175.064526
49.104671,266,19194.232074
71.321615,437,19225.748509
76.384561,354,19251.571623
81.137483,537,19290.361208
49.489947,335,19313.687104
35.801667,220,19329.628111
63.600668,367,19356.315734
44.160722,306,19378.511446
29.556821,221,19394.428126
72.849393,436,19426.070553
49.268934,352,19451.558197
50.635064,303,19473.366884
55.415399,253,19491.556356
45.189597,298,19513.186541
36.935203,283,19533.671181
88.409784,462,19567.238564
29.990377,253,19585.54547
68.710644,378,19612.794455
88.916812,500,19649.046098
83.897058,550,19685.734332
29.469974,206,19699.380425
18.40255,161,19710.023467
47.227512,348,19732.982598
37.897312,276,19751.156053
66.001016,428,19779.622471
29.286487,197,19792.639474
45.035098,256,19808.665206
44.998842,329,19830.991231
32.77468,280,19851.255168
55.075307,316,19874.083313
35.030211,246,19891.834725
43.283986,270,19911.501008
62.742263,469,19945.410742
75.438652,571,19986.913907
52.11862,328,20010.563996
43.715724,352,20033.737317
67.821142,419,20061.553182
40.144595,230,20076.857795
74.369305,346,20099.83056
30.202291,183,20111.99531
42.69567,374,20136.739747
69.069735,426,20168.013511
60.803976,370,20194.869816
42.909805,343,20219.684548
38.77166,339,20243.527546
22.133966,185,20254.863357
39.530697,316,20275.007716
36.844885,383,20301.852432
68.491461,411,20331.708318
57.466876,325,20355.295258
33.663439,254,20373.768265
38.737552,228,20390.296622
73.699392,451,20423.186364
35.72302,257,20441.773063
57.829201,436,20473.214901
40.315408,255,20491.650353
46.587454,263,20510.874636
63.019366,404,20539.756355
80.018181,423,20570.472708
87.066008,475,20605.087971
34.274072,308,20627.397355
31.512729,210,20642.079595
25.449869,217,20657.766825
30.925147,207,20672.700181
73.619155,327,20696.545012
31.88221,281,20715.038591
24.998476,243,20730.024519
38.634766,294,20748.113337
49.987543,381,20772.308782
38.09199,290,20792.908764
33.488582,320,20815.627291
83.941182,454,20848.519502
39.8288,237,20865.718938
43.602303,255,20884.337139
36.117958,288,20905.111366
29.877597,234,20922.038247
48.121021,295,20943.498186
99.765402,620,20988.413027
52.36413,360,21014.08988
67.042982,546,21053.65362
48.259773,282,21074.255969
39.051852,281,21094.480569
46.904748,305,21116.191906
71.443084,411,21146.062745
72.548392,414,21175.207746
56.256941,309,21195.619733
42.725828,333,21217.432713
72.514113,358,21241.257367
51.820884,296,21261.060035
89.18122,539,21295.324658
36.55733,275,21312.810179
61.583924,342,21337.472364
14.80645,130,21346.972012
48.050991,315,21369.802502
28.26966,216,21385.262355
47.674652,333,21409.266578
34.800858,241,21426.672548
48.624233,367,21453.201221
88.359789,472,21487.597651
33.351669,229,21502.708176
33.583215,210,21517.27026
45.038029,278,21537.612712
35.180133,269,21557.077055
22.886358,188,21570.673511
71.892099,409,21596.251489
37.811475,309,21617.142113
43.623963,280,21635.689611
20.785944,165,21646.618748
52.268873,394,21674.180305
49.464509,279,21694.621536
56.822261,361,21720.807739
35.347801,267,21739.989606
57.917502,399,21766.381999
77.886609,383,21790.143378
111.106923,572,21825.841153
70.873364,452,21853.834358
36.726803,251,21869.376116
28.608445,204,21882.205022
53.694403,284,21899.904639
50.09942,311,21920.314124
55.464944,319,21943.363427
77.927209,500,21979.746001
33.957377,217,21995.490659
38.73164,273,22015.254019
31.963234,227,22031.662472
42.237238,281,22051.996261
40.177942,268,22071.599631
44.562295,367,22098.136302
39.263871,249,22114.880326
28.602701,170,22126.388531
30.976034,201,22141.009806
48.750343,331,22164.843881
37.738316,313,22187.157136
49.011468,333,22210.769512
57.760511,421,22241.164834
87.716563,465,22273.020163
49.633032,329,22296.650537
17.632185,167,22308.656575
45.870946,320,22331.721847
49.492808,324,22355.070992
59.224342,425,22385.925828
64.403646,419,22416.355916
35.603017,301,22438.399914
66.379595,356,22463.429943
61.638154,328,22485.117733
